EB69	雐	hawy	hwyd	hu1
EB6A	雑	vswy		za2
EB6B	雓	wtwy	wgsy	yu2
EB6C	雔	wywy		chou2
EB6D	雖	kjwy		sui1
EB6E	雗	fjwy		han4
EB6F	雘	myac		huo4
EB70	雙	wywc		shuang1
EB71	雚	akky		guan4,huan2
EB72	雛	qbty		chu2
EB73	雜	ywwy		za2
EB74	雝	vkcy		yong1
EB75	雞	exdy		ji1
EB76	雟	btwk		xi1
EB77	雡	nwey		liu4
EB78	離	ybmy	yrby	li2
EB79	難	akfy	akgy	nan2
EB7A	雤	wfqy	erry	xue2
EB7B	雥	wywy		za2
EB7C	雦	wywy		ji2
EB7D	雧	wyws		ji2
EB7E	雫	fghu		na3
EB80	雬	fsu		fou3
EB81	雭	feyu	fbyu	se4,xi2
EB82	雮	ftfn	feb	mu4
EB83	雰	fwvb	fwvr	fen1
EB84	雱	fyb	fyr	pang1
EB85	雲	ffcu		yun2
EB86	雴	fuf		chi4
EB87	雵	fmdu		yang1
EB88	雸	faff	fff	an2
EB89	雺	fcbt	fcnt	wu4,meng2
EB8A	電	fjnb		dian4
EB8B	雼	fdf		dang4
EB8C	雽	ftuh	ftuf	hu1
EB8D	雿	fiqb	fqiu	diao4
EB8E	霂	fisu		mu4
EB8F	霃	fipq		chen2
EB90	霅	fyf		zha2,sha4
EB91	霊	ffog	ffof	ling2
EB92	霋	fgvv		qi1
EB93	霌	fmfk		zhou1
EB94	霐	fixc		hong2
EB95	霑	fihk		zhan1
EB96	霒	ffcn		yin1
EB97	霔	fiyg		zhu4
EB98	霕	ffcn		tun2
EB99	霗	fiwc		ling2
EB9A	霘	fimk		dong4
EB9B	霙	famd		ying1
EB9C	霚	fcbt	fcnt	wu4,meng2
EB9D	霛	fxxx		ling2
EB9E	霝	fkkk		ling2
EB9F	霟	fiaw		hong2
EBA0	霠	fuwn		yin1
EBA1	搿	rwgr		ge2
EBA2	擘	nkur		bo4
EBA3	耄	ftxn	ftxe	mao4
EBA4	毪	tfnh	ectg	mu2
EBA5	毳	tfnn	eeeb	cui4
EBA6	毽	tfnp	evgp	jian4
EBA7	毵	cden	cdee	san1
EBA8	毹	wgen	wgee	shu1
EBA9	氅	imkn	imke	chang3
EBAA	氇	tfnj	eqgj	lu1
EBAB	氆	tfnj	euoj	pu3
EBAC	氍	hhwn	hhwe	qu2
EBAD	氕	rntr	rte	pie1
EBAE	氘	rnjj	rjk	dao1
EBAF	氙	rnmj	rmk	xian1
EBB0	氚	rnkj	rkk	chuan1
EBB1	氡	rntu	rtui	dong1
EBB2	氩	rngg	rgod	ya4
EBB3	氤	rnld	rldi	yin1
EBB4	氪	rndq	rdqv	ke4
EBB5	氲	rnjl	rjld	yun1
EBB6	攵	ttgy		fan3
EBB7	敕	gkit	skty	chi4
EBB8	敫	ryty		jiao3
EBB9	牍	thgd		du2
EBBA	牒	thgs		die2
EBBB	牖	thgy	thgs	you3
EBBC	爰	eftc	egdc	yuan2
EBBD	虢	efhm	efhw	guo2
EBBE	刖	ejh		yue4
EBBF	肟	efnn		wo4
EBC0	肜	eet		rong2
EBC1	肓	ynef		huang1
EBC2	肼	efjh		jing3
EBC3	朊	efqn		ruan3
EBC4	肽	edyy		tai4
EBC5	肱	edcy		gong1
EBC6	肫	egbn		zhun1
EBC7	肭	emwy		na4
EBC8	肴	qdef	rdef	yao2
EBC9	肷	eqwy		qian3
EBCA	胧	edxn	edxy	long2
EBCB	胨	eaiy		dong4
EBCC	胩	ehhy		ka3
EBCD	胪	ehnt		lu2
EBCE	胛	elh		jia3
EBCF	胂	ejhh		shen4
EBD0	胄	mef		zhou4
EBD1	胙	ethf		zuo4
EBD2	胍	ercy		gua1
EBD3	胗	ewet		zhen1
EBD4	朐	eqkg		qu2
EBD5	胝	eqay		zhi1
EBD6	胫	ecag		jing4
EBD7	胱	eiqn	eigq	guang1
EBD8	胴	emgk		dong4
EBD9	胭	eldy		yan1
EBDA	脍	ewfc		kuai4
EBDB	脎	eqsy	ersy	sa4
EBDC	胲	eynw		hai3
EBDD	胼	euah		pian2
EBDE	朕	eudy		zhen4
EBDF	脒	eoy		mi3
EBE0	豚	eey	egey	tun2
EBE1	脶	ekmw		luo2
EBE2	脞	ewwf		cuo3
EBE3	脬	eebg		pao1
EBE4	脘	epfq		wan3
EBE5	脲	eniy		niao4
EBE6	腈	egeg		jing1
EBE7	腌	edjn		yan1
EBE8	腓	edjd	ehdd	fei2
EBE9	腴	evwy	eewy	yu2
EBEA	腙	epfi		zong1
EBEB	腚	epgh		ding4
EBEC	腱	evfp	evgp	jian4
EBED	腠	edwd		cou4
EBEE	腩	efmf		nan3
EBEF	腼	edmd	edlf	mian3
EBF0	腽	ejlg		wa4
EBF1	腭	ekkn		e4
EBF2	腧	ewgj		shu4
EBF3	塍	eudf	eugf	cheng2
EBF4	媵	eudv	eugv	ying4
EBF5	膈	egkh		ge2
EBF6	膂	ytee		lv3
EBF7	膑	eprw		bin4
EBF8	滕	eudi	eugi	teng2
EBF9	膣	epwf		zhi4
EBFA	膪	eupk	eyuk	chuai4
EBFB	臌	efkc		gu3
EBFC	朦	eape		meng2
EBFD	臊	ekks		sao4
EBFE	膻	eylg		shan1
EC40	霡	feyi		mai4
EC41	霢	fere		mai4
EC42	霣	fkmu		yun3
EC43	霤	fqyl		liu4
EC44	霥	fpge	fpfe	meng4
EC45	霦	fsse		bin1
EC46	霧	fcbl	fcne	wu4
EC47	霨	fnff		wei4
EC48	霩	fybb		kuo4
EC49	霫	fnrf		xi2
EC4A	霬	flaw		yi4
EC4B	霮	fian	fidn	dan4
EC4C	霯	fwgu		teng4
EC4D	霱	fcbk	fcnk	yu4
EC4E	霳	fbtg		long2
EC4F	霴	ffci		dai4
EC50	霵	fkbt	fkby	ji2
EC51	霶	fiuy	fiyy	pang1
EC52	霷	fjjr		yang2
EC53	霺	ftmt		wei2
EC54	霻	fmau		
EC55	霼	ffco		xi4
EC56	霽	fyvf	fyjf	ji4
EC57	霿	fcbh	fcnh	mao4,meng2
EC58	靀	fape		meng2
EC59	靁	flll		lei2
EC5A	靂	fdth		li4
EC5B	靃	fwyy		huo4,sui3
EC5C	靄	fyjn		ai3
EC5D	靅	ffcm		fei4
EC5E	靆	ffcp		dai4
EC5F	靇	fued		long2
EC60	靈	fkkw		ling2
EC61	靉	ffct		yi3,ai4
EC62	靊	fdhu	fmdu	feng1
EC63	靋	fidh		li4
EC64	靌	fpgm		bao3
EC65	靍	fwyo		
EC66	靎	fqwo	fqqo	
EC67	靏	fpwo		
EC68	靐	flfl		bing4
EC69	靑	gmhg		qing1
EC6A	靔	gern		tian1
EC6B	靕	ghge		zhen1
EC6C	靗	geiq		cheng1
EC6D	靘	geqc		qing4
EC6E	靚	gehq		liang4
EC6F	靜	geeh		jing4
EC70	靝	gero		tian1
EC71	靟	djdn	hdhe	fei1
EC72	靣	dlkf		mian4
EC73	靤	dmjn	dljn	bao4
EC74	靦	dmjq	dljq	mian3
EC75	靧	dmjm	dljm	hui4
EC76	靨	djed	djef	yan3,ye4
EC77	靪	afsh		ding1
EC78	靫	afcy		cha2
EC79	靬	affh		jian1,qian2
EC7A	靭	afvy		ren4
EC7B	靮	afqy		di2
EC7C	靯	affg		du4
EC7D	靰	afgq		wu4
EC7E	靱	afvy		ren4
EC80	靲	afwn		qin2
EC81	靵	afnf	afng	niu3
EC82	靷	afxh		yin3
EC83	靸	afey	afby	sa3
EC84	靹	afmw		na4
EC85	靺	afgs		mo4
EC86	靻	afeg		zu3
EC87	靽	afuf	afug	ban4
EC88	靾	afan		yi4
EC89	靿	afxl	afxe	yao4
EC8A	鞀	afvk		tao2
EC8B	鞁	afhc	afby	bi4
EC8C	鞂	afty		jie1
EC8D	鞃	afxc		hong2
EC8E	鞄	afqn		pao2
EC8F	鞆	afgw		
EC90	鞇	afld		yin1
EC91	鞈	afwk		ge2,sa3
EC92	鞉	afiq	afqi	tao2
EC93	鞊	affk		ji2
EC94	鞌	pvaf		an1
EC95	鞎	afve	afvy	hen2
EC96	鞏	amyf	awyf	gong3
EC97	鞐	afhh		
EC98	鞓	afkg		ting1
EC99	鞕	afgq	afgr	bian1,ying4
EC9A	鞖	afev		sui1
EC9B	鞗	whtf		tiao2
EC9C	鞙	afke		juan1,xuan4
EC9D	鞚	afpa		kong4
EC9E	鞛	afuk		beng3
EC9F	鞜	afij		ta4
ECA0	鞝	afik		zhang3,shang4
ECA1	臁	eyuo	eouw	lian2
ECA2	膦	eoqh	eoqg	lin4
ECA3	欤	gngw		yu2
ECA4	欷	qdmw	rdmw	xi1
ECA5	欹	dskw		qi1
ECA6	歃	tfvw	tfew	sha4
ECA7	歆	ujqw		xin1
ECA8	歙	wgkw		xi1,she4
ECA9	飑	mqqn	wrqn	biao1
ECAA	飒	umqy	uwry	sa4
ECAB	飓	mqhw	wrhw	ju4
ECAC	飕	mqvc	wrec	sou1
ECAD	飙	dddq	dddr	biao1
ECAE	飚	mqoo	wroo	biao1
ECAF	殳	mcu	wcu	shu1
ECB0	彀	fpgc		gou4
ECB1	毂	fplc		gu1
ECB2	觳	fpgc		hu2
ECB3	斐	djdy	hdhy	fei3
ECB4	齑	ydjj	yjhg	ji1
ECB5	斓	yugi	yusl	lan2
ECB6	於	ywuy		yu1
ECB7	旆	ytgh		pei4
ECB8	旄	yttn	yten	mao2
ECB9	旃	ytmy		zhan1
ECBA	旌	yttg		jing1
ECBB	旎	ytnx		ni3
ECBC	旒	ytyq	ytyk	liu2
ECBD	旖	ytdk		yi3
ECBE	炀	onrt		yang2
ECBF	炜	ofnh		wei3
ECC0	炖	ogbn		dun4
ECC1	炝	owbn		qiang4
ECC2	炻	odg		shi2
ECC3	烀	otuh	otuf	hu1
ECC4	炷	oygg		zhu4
ECC5	炫	oyxy		xuan4
ECC6	炱	ckou		tai2
ECC7	烨	owxf		ye4
ECC8	烊	oudh	ouh	yang4
ECC9	焐	ogkg		wu4
ECCA	焓	owyk		han2
ECCB	焖	ouny		men4
ECCC	焯	ohjh		chao1
ECCD	焱	ooou		yan4
ECCE	煳	odeg		hu2
ECCF	煜	ojug		yu4
ECD0	煨	olge		wei1,yu4
ECD1	煅	owdc	othc	duan4
ECD2	煲	wkso		bao1
ECD3	煊	opgg		xuan1
ECD4	煸	oyna		bian1
ECD5	煺	ovep	ovpy	tui4
ECD6	熘	oqyl		liu1
ECD7	熳	ojlc		man4
ECD8	熵	oumk	oyuk	shang1
ECD9	熨	nfio		yun4
ECDA	熠	onrg		yi4
ECDB	燠	otmd		yu4
ECDC	燔	otol		fan2
ECDD	燧	ouep		sui4
ECDE	燹	eeou	gego	xian3
ECDF	爝	oelf		jue2
ECE0	爨	wfmo	emgo	cuan4
ECE1	灬	oyyy		huo3,biao1
ECE2	焘	dtfo		tao1,dao4
ECE3	煦	jqko		xu4
ECE4	熹	fkuo		xi1
ECE5	戾	yndi		li4
ECE6	戽	ynuf		hu4
ECE7	扃	ynmk		jiong1
ECE8	扈	ynkc		hu4
ECE9	扉	yndd	ynhd	fei1
ECEA	礻	pyi	pyyy	shi4
ECEB	祀	pynn		si4
ECEC	祆	pygd		xian1
ECED	祉	pyhg		zhi3
ECEE	祛	pyfc		qu1
ECEF	祜	pydg		hu4
ECF0	祓	pydc	pydy	fu2
ECF1	祚	pytf		zuo4
ECF2	祢	pyqi		mi2
ECF3	祗	pyqy		zhi1
ECF4	祠	pynk		ci2
ECF5	祯	pyhm		zhen1
ECF6	祧	pyiq	pyqi	tiao1
ECF7	祺	pyaw	pydw	qi2
ECF8	禅	pyuf		chan2,shan4
ECF9	禊	pydd		xi4
ECFA	禚	pyuo		zhuo2
ECFB	禧	pyfk		xi3
ECFC	禳	pyye		rang2
ECFD	忑	ghnu		te4
ECFE	忐	hnu		tan3
ED40	鞞	afrf		bi4,bing3
ED41	鞟	afyb		kuo4
ED42	鞡	afru		la5
ED43	鞢	afas		xie4,die2,zha2
ED44	鞤	ffff		bang1
ED45	鞥	afwa		eng1
ED46	鞦	afto		qiu1
ED47	鞧	afug		qiu1
ED48	鞨	afjn		he2
ED49	鞩	afij		qiao4
ED4A	鞪	cbtf	cnhf	mu4,mou2
ED4B	鞬	afvp		jian4
ED4C	鞮	afjh		di1
ED4D	鞰	afjl		yun4
ED4E	鞱	afev	afee	tao1
ED4F	鞳	afak		ta4
ED50	鞵	afed		xie2
ED51	鞶	temf	tuwf	pan2
ED52	鞷	gkmf		ge2
ED53	鞸	afjf	afjg	bi4,bing3
ED54	鞹	afyb		kuo4
ED55	鞺	afif		tang1
ED56	鞻	afkv	aflv	lou2
ED57	鞼	afkm		gui4
ED58	鞽	aftk		qiao2
ED59	鞾	afaf	afag	xue1
ED5A	鞿	afxt	afxw	ji1
ED5B	韀	afyo	afoo	jian1
ED5C	韁	afgg		jiang1
ED5D	韂	afqy		chan4
ED5E	韃	affp		da2,ta4
ED5F	韄	afac		hu4
ED60	韅	afjo		xian3
ED61	韆	afsp		qian1
ED62	韇	affm		du2
ED63	韈	afat	afaw	wa4
ED64	韉	afao		jian1
ED65	韊	afai	afal	lan2
ED66	韋	nhkh	nkgj	wei2
ED67	韌	nhky	nkgy	ren4
ED68	韍	nhkc	nkgy	fu2
ED69	韎	nhks	nkgs	mei4
ED6A	韏	udnh	ugng	quan4
ED6B	韐	nhkk	nkgk	ge2
ED6C	韑	iqnh	igqg	wei3
ED6D	韒	nhke	nkge	qiao4,shao1
ED6E	韓	fjnh	fjng	han2
ED6F	韔	nhke	nkge	chang4
ED70	韕	nhkb	nkgb	kuo4
ED71	韖	nhks	nkgs	rou3
ED72	韗	nhkl	nkgl	yun4
ED73	韘	nhks	nkgs	she4
ED74	韙	jghh	jghg	wei3
ED75	韚	nhkf	nkgf	ge2
ED76	韛	nhke	nkge	bai4,fu2
ED77	韜	nhkv	nkge	tao1
ED78	韝	nhkf	nkgf	bei4,gou1
ED79	韞	nhkl	nkgl	wen1,yun4
ED7A	韟	nhkf	nkgf	gao1
ED7B	韠	nhkf	nkgg	bi4
ED7C	韡	nhkf	nkgg	wei3,xue1
ED7D	韢	nhkn	nkgn	hui4
ED7E	韣	nhkj	nkgj	du2
ED80	韤	nhkt	nkgw	wa4
ED81	韥	nhkm	nkgm	du2
ED82	韨	fnhc	fnhy	fu2
ED83	韮	adjg	ahdg	jiu3
ED84	韯	fadg	fahg	xian1
ED85	韰	hqcg		xie4
ED86	韱	wwag		xian1
ED87	韲	yvug	yhdg	ji1
ED88	韴	ujgh		za2
ED89	韷	ujbm		le4
ED8A	韸	ujth		peng2
ED8B	韹	ujrg		huang2,ying1
ED8C	韺	ujad		ying1
ED8D	韻	ujkm		yun4
ED8E	韼	ujtp		peng2
ED8F	韽	wynj		an1
ED90	韾	fnmj	fnwj	yin1
ED91	響	xtyj		xiang3
ED92	頀	ujac		hu4
ED93	頁	dmu		ye4,xie2
ED94	頂	sdmy		ding3
ED95	頃	xdmy		qing3
ED96	頄	vdmy		kui2
ED97	項	admy		xiang5
ED98	順	kdmy		shun4
ED99	頇	fdmy		an4,han1
ED9A	須	edmy		xu1
ED9B	頉	hdmy		yi2
ED9C	頊	gdmy		xu1
ED9D	頋	dbdm		gu4
ED9E	頌	wcdm		song4
ED9F	頍	fcdm		kui3
EDA0	頎	rdmy		qi2
EDA1	怼	cfnu		dui4
EDA2	恝	dhvn		jia2
EDA3	恚	ffnu		hui4
EDA4	恧	dmjn		nv4
EDA5	恁	wtfn		nin2,nen4
EDA6	恙	ugnu		yang4
EDA7	恣	uqwn		zi4
EDA8	悫	fpmn	fpwn	que4
EDA9	愆	tifn	tign	qian1
EDAA	愍	natn		min3
EDAB	慝	aadn		te4
EDAC	憩	tdtn		qi4
EDAD	憝	ybtn		dui4
EDAE	懋	scbn	scnn	mao4
EDAF	懑	iagn		men4
EDB0	戆	ujtn		gang4
EDB1	肀	vhk		
EDB2	聿	vfhk	vgk	yu4
EDB3	沓	ijf		ta4,da2
EDB4	泶	ipiu		xue2
EDB5	淼	iiiu		miao3
EDB6	矶	dmn	dwn	ji1
EDB7	矸	dfh		gan1
EDB8	砀	dnrt		dang4
EDB9	砉	dhdf		xu1
EDBA	砗	dlh		che1
EDBB	砘	dgbn		dun4
EDBC	砑	daht		ya4
EDBD	斫	drh		zhuo2
EDBE	砭	dtpy		bian1
EDBF	砜	dmqy	dwry	feng1
EDC0	砝	dfcy		fa3
EDC1	砹	daqy	dary	ai4
EDC2	砺	dddn	ddgq	li4
EDC3	砻	dxdf	dxyd	long2
EDC4	砟	dthf		zha3
EDC5	砼	dwag		tong2
EDC6	砥	dqay		di3
EDC7	砬	dug		la2
EDC8	砣	dpxn		tuo2
EDC9	砩	dxjh		fu2
EDCA	硎	dgaj		xing2
EDCB	硭	dayn		mang2
EDCC	硖	dguw	dgud	xia2
EDCD	硗	datq		qiao1
EDCE	砦	hxdf		zhai4
EDCF	硐	dmgk		dong4
EDD0	硇	dtlq	dtlr	nao2
EDD1	硌	dtkg		ge4
EDD2	硪	dtrt	dtry	wo4
EDD3	碛	dgmy		qi4
EDD4	碓	dwyg		dui4
EDD5	碚	dukg		bei4
EDD6	碇	dpgh		ding4
EDD7	碜	dcde		chen3
EDD8	碡	dgxu	dgxy	zhou2
EDD9	碣	djqn		jie2
EDDA	碲	duph	dyuh	di4
EDDB	碹	dpgg		xuan4
EDDC	碥	dyna		bian3
EDDD	磔	dqas	dqgs	zhe2
EDDE	磙	duce		gun3
EDDF	磉	dccs		sang3
EDE0	磬	fnmd	fnwd	qing4
EDE1	磲	dias		qu2
EDE2	礅	dybt		dun1
EDE3	磴	dwgu		deng4
EDE4	礓	dglg		jiang1
EDE5	礤	dawi		ca3
EDE6	礞	dape		meng2
EDE7	礴	daif		bo2
EDE8	龛	wgkx	wgky	kan1
EDE9	黹	ogui	oiu	zhi3
EDEA	黻	oguc	oidy	fu2
EDEB	黼	oguy	oisy	fu3
EDEC	盱	hgfh		xu1
EDED	眄	hghn		mian3
EDEE	眍	haqy	hary	kou1
EDEF	盹	hgbn		dun3
EDF0	眇	hitt		miao3
EDF1	眈	hpqn		dan1
EDF2	眚	tghf		sheng3
EDF3	眢	qbhf		yuan1
EDF4	眙	hckg		yi2,chi4
EDF5	眭	hffg		sui1
EDF6	眦	hhxn		zi4
EDF7	眵	hqqy		chi1
EDF8	眸	hcrh	hctg	mou2
EDF9	睐	hgoy	hgus	lai4
EDFA	睑	hwgi	hwgg	jian3
EDFB	睇	huxt		di4
EDFC	睃	hcwt		suo1
EDFD	睚	hdff		ya2
EDFE	睨	hvqn	heqn	ni4
EE40	頏	ymdm	ywdm	hang2,gang1
EE41	預	cbdm	cnhm	yu4
EE42	頑	fqdm		kun1,wan2
EE43	頒	wvdm		ban1,fen2
EE44	頓	gbnm		dun4,du2
EE45	頔	mdmy		di2
EE46	頕	hkdm		dan1,dian4
EE47	頖	uddm	ugdm	pan4
EE48	頗	hcdm	bdmy	po1
EE49	領	wycm		ling3
EE4A	頙	ghdm		che4
EE4B	頚	cfdm		jing4
EE4C	頛	didm	fsdm	lei4
EE4D	頜	wgkm		he2
EE4E	頝	uqdm	urdm	qiao1
EE4F	頞	pvdm		e4
EE50	頟	tkdm		e2
EE51	頠	qdbm		wei3
EE52	頡	fkdm		jie2
EE53	頢	tddm		kuo4
EE54	頣	ahnm		shen3
EE55	頤	ahkm		yi2
EE56	頥	hahm		yi2
EE57	頦	yntm		ke1
EE58	頧	wnnm	tndm	dui3
EE59	頨	ndmy		bian4,yu3
EE5A	頩	uadm		ping1
EE5B	頪	odmy		lei4
EE5C	頫	iqdm	qidm	fu3,tiao4
EE5D	頬	guwm	gudm	jia2
EE5E	頭	gkum		tou2
EE5F	頮	iadm		pou1,hui4
EE60	頯	qadm		kui2
EE61	頰	dwwm		jia2
EE62	頱	efdm		luo1
EE63	頲	tfpm		ting3
EE64	頳	fodm		cheng1
EE65	頴	xfim		ying3
EE66	頵	vtkm		yun1
EE67	頶	tfkm		hu2
EE68	頷	wynm		han4
EE69	頸	gvam		jing3
EE6A	頹	tqdm		tui2
EE6B	頺	tedm	tbdm	tui2
EE6C	頻	hidm	hhdm	pin2
EE6D	頼	gkim	skdm	lai4
EE6E	頽	tmdm	twdm	tui2
EE6F	頾	edmx		zi1
EE70	頿	ehxm		zi1
EE71	顀	wydm		chui2
EE72	顁	pghm		ding4
EE73	顂	swwm		lai2
EE74	顃	oodm		tan2,shan3
EE75	顄	bibm		han4
EE76	顅	ynem		qian1
EE77	顆	jsdm		ke1
EE78	顇	ywwm		cui4,zu2
EE79	顈	xxim		jiong3,xian4
EE7A	顉	qdmy		qin1
EE7B	顊	wnnm	tnfm	yi2
EE7C	顋	lndm		sai1
EE7D	題	jghm		ti2
EE7E	額	ptkm		e2
EE80	顎	kkfm		e4
EE81	顏	ydem		yan2
EE82	顐	pldm		wen4,hun2
EE83	顑	dgkm		kan3,yan4
EE84	顒	jmhm		yu2
EE85	顓	mdmm		zhuan1
EE86	顔	utem		yan2
EE87	顕	jogm	jodm	
EE88	顖	tlqm	tlrm	xin4
EE89	顗	mgkm		yi3
EE8A	願	drim		yuan4
EE8B	顙	cccm		sang3
EE8C	顚	xhnm		dian1,tian2
EE8D	顛	fhwm		dian1,tian2
EE8E	顜	fjgm	amfm	jiang3
EE8F	顝	medm		kui1,kua3
EE90	類	oddm		lei4
EE91	顟	nwem		lao2
EE92	顠	sfim		piao3
EE93	顡	uedm		wai4
EE94	顢	amhm		man1
EE95	顣	dhim		cu4
EE96	顤	fffm		yao2
EE97	顥	jyim		hao4
EE98	顦	wyom		qiao2
EE99	顧	ynwm		gu4
EE9A	顨	dmdj		xun4
EE9B	顩	wgkm		yan3,qin4
EE9C	顪	hdgm		hui4
EE9D	顫	ylkm		chan4,shan1
EE9E	顬	fdmm		ru2
EE9F	顭	alpm		meng2
EEA0	顮	pgim	pghm	bin1
EEA1	睢	hwyg		sui1
EEA2	睥	hrtf		pi4
EEA3	睿	hpgh		rui4
EEA4	瞍	hvhc	hehc	sou3
EEA5	睽	hwgd		kui2
EEA6	瞀	cbth	cnhh	mao4
EEA7	瞌	hfcl		ke1
EEA8	瞑	hpju		ming2
EEA9	瞟	hsfi		piao3
EEAA	瞠	hipf		cheng1
EEAB	瞰	hnbt		kan4
EEAC	瞵	hoqh	hoqg	lin2
EEAD	瞽	fkuh		gu3
EEAE	町	lsh		ding1,ting3
EEAF	畀	lgjj		bi4
EEB0	畎	ldy		quan3
EEB1	畋	lty		tian2
EEB2	畈	lrcy		fan4
EEB3	畛	lwet		zhen3
EEB4	畲	wfil		she1
EEB5	畹	lpqb		wan3
EEB6	疃	lujf		tuan3
EEB7	罘	lgiu	ldhu	fu2
EEB8	罡	lghf		gang1
EEB9	罟	ldf		gu3
EEBA	詈	lyf		li4
EEBB	罨	ldjn		yan3
EEBC	罴	lfco		pi2
EEBD	罱	lfmf		lan3
EEBE	罹	lnwy		li2
EEBF	羁	lafc	lafg	ji1
EEC0	罾	lulj		zeng1
EEC1	盍	fclf		he2
EEC2	盥	qgil	eilf	guan4
EEC3	蠲	uwlj		juan1
EEC4	钅	qtgn		jin1
EEC5	钆	qnn		ga2
EEC6	钇	qnn		yi3
EEC7	钋	qhy		po1
EEC8	钊	qjh		zhao1
EEC9	钌	qbh		liao3
EECA	钍	qfg		tu3
EECB	钏	qkh		chuan4
EECC	钐	qet		shan1
EECD	钔	qun		men2
EECE	钗	qcyy		chai1
EECF	钕	qvg		nv3
EED0	钚	qgiy	qdhy	bu4
EED1	钛	qdyy		tai4
EED2	钜	qang		ju4
EED3	钣	qrcy		ban3
EED4	钤	qwyn		qian2
EED5	钫	qyn	qyt	fang1
EED6	钪	qymn	qywn	kang4
EED7	钭	qufh		dou3
EED8	钬	qoy		huo3
EED9	钯	qcn		pa2,ba1,ba3
EEDA	钰	qgyy		yu4
EEDB	钲	qghg		zheng1
EEDC	钴	qdg		gu3
EEDD	钶	qskg		ke1
EEDE	钷	qakg		po3
EEDF	钸	qdmh		bu1
EEE0	钹	qdcy		bo2
EEE1	钺	qant	qann	yue4
EEE2	钼	qhg		mu4
EEE3	钽	qjgg		tan3
EEE4	钿	qlg		dian4,tian2
EEE5	铄	qqiy	qtni	shuo4
EEE6	铈	qymh		shi4
EEE7	铉	qyxy		xuan4
EEE8	铊	qpxn		ta1,tuo2
EEE9	铋	qntt		bi4
EEEA	铌	qnxn		ni2
EEEB	铍	qhcy	qby	pi2
EEEC	铎	qcfh	qcgh	duo2
EEED	铐	qftn		kao4
EEEE	铑	qftx		lao3
EEEF	铒	qbg		er3
EEF0	铕	qdeg		you3
EEF1	铖	qdnt	qdnn	cheng2
EEF2	铗	qguw	qgud	jia2
EEF3	铙	qatq		nao2
EEF4	铘	qahb		ye2
EEF5	铛	qivg		dang1
EEF6	铞	qkmh		diao4
EEF7	铟	qldy		yin1
EEF8	铠	qmnn		kai3
EEF9	铢	qriy	qtfy	zhu1
EEFA	铤	qtfp		ding4,ting3
EEFB	铥	qtfc		diu1
EEFC	铧	qwxf		hua2
EEFD	铨	qwgg		quan2
EEFE	铪	qwgk		ha1
EF40	顯	jxxm		xian3
EF41	顰	hidf	hhdf	pin2
EF42	顱	halm	hllm	lu2
EF43	顲	ooym		lin3
EF44	顳	bbbm		nie4
EF45	顴	akkm		quan2
EF46	颋	tfpm		ting3
EF47	颎	xodm		jiong3
EF48	颒	iadm		hui4
EF49	颕	xfim		ying3
EF4A	颙	jmhm		yu2
EF4B	颣	oxim		lei4
EF4C	風	mtji	wtji	feng1
EF4D	颩	mtje	wtje	diao1
EF4E	颪	ghmj	ghwj	
EF4F	颫	mtjw	wtjg	fu2
EF50	颬	mtjt	wtjt	xia1
EF51	颭	mtjk	wtjk	zhan3
EF52	颮	mtjn	wtjn	biao1,pao2
EF53	颯	umtj	uwtj	sa4
EF54	颰	mtjc	wtjy	ba2
EF55	颱	mtjk	wtjk	tai2
EF56	颲	mtjj	wtjj	lie4
EF57	颳	mtjd	wtjd	gua1,ji3
EF58	颴	mtjh	wtjh	xuan4
EF59	颵	mtje	wtje	shao1
EF5A	颶	mtjw	wtjw	ju4
EF5B	颷	mtjo	wtjo	biao1
EF5C	颸	mtjn	wtjn	si1
EF5D	颹	mtjh	wtjg	wei3
EF5E	颺	mtjr	wtjr	yang2
EF5F	颻	ermj	etfj	yao2
EF60	颼	mtjc	wtjc	sou1
EF61	颽	mgkj		kai3
EF62	颾	mtjj	wtjj	sao1
EF63	颿	cmtj	cowj	fan1
EF64	飀	mtjl	wtjl	liu2
EF65	飁	nrmj	nrwj	xi2
EF66	飂	mtje	wtje	liu4,liao2
EF67	飃	mtji	wtji	piao1
EF68	飄	sfij		piao1
EF69	飅	mtjl	wtjl	liu2
EF6A	飆	dddj		biao1
EF6B	飇	mtjd	wtjd	biao1
EF6C	飈	mtjo	wtjo	biao1
EF6D	飉	mtji	wtji	liao2
EF6E	飊	oooj		biao1
EF6F	飋	mtjt	wtjt	se4
EF70	飌	akkj		feng1
EF71	飍	mtjj	wtjj	xiu1
EF72	飏	mqnr	wrnr	yang2
EF73	飐	mqhk	wrhk	zhan3
EF74	飔	mqln	wrln	si1
EF75	飖	ermq	etfr	yao2
EF76	飗	mqql	wrql	liu2
EF77	飛	nuth	nurh	fei1
EF78	飜	tolh		fan1
EF79	飝	nuth	nurh	fei1
EF7A	飠	wyvc	wvty	shi2
EF7B	飡	uwye	uwyv	can1
EF7C	飢	wyvm	wvwn	ji1
EF7D	飣	wyvs	wvsh	ding4
EF7E	飤	wyvw	wvwy	si4
EF80	飥	wyvn	wvta	tuo1
EF81	飦	wyvf	wvfh	zhan1
EF82	飩	wyvn	wvgn	tun2
EF83	飪	wyvf	wvtf	ren4
EF84	飫	wyvd	wvtd	yu4
